id_veiculo,servico,timestamp_gps,posicao_veiculo_geo,status_viagem
B51612,917,2023-02-14 07:14:21,POINT(-43.30879 -22.88588),middle
C50068,SP805,2023-02-14 07:14:44,POINT(-43.33802 -23.01057),middle
B51612,917,2023-02-14 07:14:51,POINT(-43.31021 -22.88523),middle
C50068,SP805,2023-02-14 07:15:14,POINT(-43.33701 -23.01061),middle
B51612,917,2023-02-14 07:15:21,POINT(-43.31089 -22.88504),middle
C50068,SP805,2023-02-14 07:15:44,POINT(-43.3363 -23.01065),middle
B51612,917,2023-02-14 07:15:51,POINT(-43.31258 -22.88496),middle
C50068,SP805,2023-02-14 07:16:14,POINT(-43.33487 -23.01071),middle
B51612,917,2023-02-14 07:16:21,POINT(-43.31548 -22.88462),middle
C50068,SP805,2023-02-14 07:16:44,POINT(-43.33382 -23.01077),middle
B51612,917,2023-02-14 07:16:51,POINT(-43.31865 -22.88409),middle
C50068,SP805,2023-02-14 07:17:14,POINT(-43.33202 -23.01089),middle
B51612,917,2023-02-14 07:17:21,POINT(-43.31902 -22.88396),middle
C50068,SP805,2023-02-14 07:17:44,POINT(-43.33056 -23.01103),middle
B51612,917,2023-02-14 07:17:51,POINT(-43.32082 -22.88324),middle
C50068,SP805,2023-02-14 07:18:14,POINT(-43.32951 -23.01111),middle
B51612,917,2023-02-14 07:18:21,POINT(-43.32399 -22.8823),middle
C50068,SP805,2023-02-14 07:18:44,POINT(-43.32745 -23.01134),middle
B51612,917,2023-02-14 07:18:51,POINT(-43.32467 -22.88172),middle
C50068,SP805,2023-02-14 07:19:14,POINT(-43.32599 -23.01154),middle
B51612,917,2023-02-14 07:19:21,POINT(-43.3242 -22.88094),middle
C50068,SP805,2023-02-14 07:19:44,POINT(-43.32361 -23.01187),middle
B51612,917,2023-02-14 07:19:51,POINT(-43.32564 -22.87995),middle
C50068,SP805,2023-02-14 07:20:14,POINT(-43.32176 -23.01225),middle
B51612,917,2023-02-14 07:20:21,POINT(-43.32637 -22.88133),middle
C50068,SP805,2023-02-14 07:20:44,POINT(-43.31914 -23.01289),middle
B51612,917,2023-02-14 07:20:51,POINT(-43.32647 -22.88177),middle
C50068,SP805,2023-02-14 07:21:14,POINT(-43.31736 -23.0132),middle
B51612,917,2023-02-14 07:21:21,POINT(-43.3265 -22.88181),middle
C50068,SP805,2023-02-14 07:21:44,POINT(-43.31538 -23.01364),middle
B51612,917,2023-02-14 07:21:51,POINT(-43.32851 -22.88217),middle
C50068,SP805,2023-02-14 07:22:14,POINT(-43.31401 -23.01399),middle
B51612,917,2023-02-14 07:22:21,POINT(-43.33029 -22.88127),middle
C50068,SP805,2023-02-14 07:22:44,POINT(-43.31189 -23.01432),middle
B51612,917,2023-02-14 07:22:51,POINT(-43.33236 -22.88002),middle
C50068,SP805,2023-02-14 07:23:14,POINT(-43.31189 -23.01432),middle
B51612,917,2023-02-14 07:23:21,POINT(-43.33584 -22.87806),middle
C50068,SP805,2023-02-14 07:23:44,POINT(-43.31189 -23.01432),middle
B51612,917,2023-02-14 07:23:51,POINT(-43.33629 -22.87776),middle
C50068,SP805,2023-02-14 07:24:14,POINT(-43.31189 -23.01432),middle
B51612,917,2023-02-14 07:24:21,POINT(-43.33629 -22.87776),middle
C50068,SP805,2023-02-14 07:24:44,POINT(-43.30552 -23.014),middle
B51612,917,2023-02-14 07:24:51,POINT(-43.33666 -22.87756),middle
C50068,SP805,2023-02-14 07:25:14,POINT(-43.30522 -23.0125),end
B51612,917,2023-02-14 07:25:21,POINT(-43.33706 -22.87732),middle
B51612,917,2023-02-14 07:25:51,POINT(-43.33772 -22.87677),middle
B51612,917,2023-02-14 07:26:21,POINT(-43.33916 -22.87593),middle
B51612,917,2023-02-14 07:26:51,POINT(-43.33964 -22.87565),middle
B51612,917,2023-02-14 07:27:21,POINT(-43.34053 -22.87511),middle
B51612,917,2023-02-14 07:27:51,POINT(-43.34351 -22.8733),middle
B51612,917,2023-02-14 07:28:21,POINT(-43.34622 -22.87167),middle
B51612,917,2023-02-14 07:28:51,POINT(-43.34742 -22.87096),middle
B51612,917,2023-02-14 07:29:21,POINT(-43.34967 -22.86979),middle
B51612,917,2023-02-14 07:29:51,POINT(-43.34997 -22.8696),middle
C50068,SP805,2023-02-14 07:30:14,POINT(-43.30912 -23.01023),start
B51612,917,2023-02-14 07:30:21,POINT(-43.35211 -22.86822),middle
C50068,SP805,2023-02-14 07:30:44,POINT(-43.31042 -23.01181),middle
B51612,917,2023-02-14 07:30:51,POINT(-43.35431 -22.86788),middle
C50068,SP805,2023-02-14 07:31:14,POINT(-43.31362 -23.01377),middle
B51612,917,2023-02-14 07:31:21,POINT(-43.355 -22.86856),middle
C50068,SP805,2023-02-14 07:31:44,POINT(-43.31794 -23.01293),middle
B51612,917,2023-02-14 07:31:51,POINT(-43.3558 -22.86952),middle
C50068,SP805,2023-02-14 07:32:14,POINT(-43.32201 -23.01197),middle
B51612,917,2023-02-14 07:32:21,POINT(-43.35651 -22.87025),middle
C50068,SP805,2023-02-14 07:32:44,POINT(-43.32579 -23.01134),middle
B51612,917,2023-02-14 07:32:51,POINT(-43.35758 -22.87188),middle
C50068,SP805,2023-02-14 07:33:14,POINT(-43.32637 -23.01125),middle
B51612,917,2023-02-14 07:33:21,POINT(-43.35755 -22.87362),middle
C50068,SP805,2023-02-14 07:33:44,POINT(-43.32674 -23.01122),middle
B51612,917,2023-02-14 07:33:51,POINT(-43.35741 -22.87443),middle
C50068,SP805,2023-02-14 07:34:14,POINT(-43.32971 -23.01088),middle
B51612,917,2023-02-14 07:34:21,POINT(-43.35706 -22.87593),middle
C50068,SP805,2023-02-14 07:34:44,POINT(-43.33119 -23.01071),middle
B51612,917,2023-02-14 07:34:51,POINT(-43.35686 -22.87711),middle
C50068,SP805,2023-02-14 07:35:14,POINT(-43.33305 -23.01061),middle
B51612,917,2023-02-14 07:35:21,POINT(-43.35675 -22.87821),middle
C50068,SP805,2023-02-14 07:35:44,POINT(-43.33513 -23.0105),middle
B51612,917,2023-02-14 07:35:51,POINT(-43.35671 -22.87858),middle
C50068,SP805,2023-02-14 07:36:14,POINT(-43.33785 -23.01039),middle
B51612,917,2023-02-14 07:36:21,POINT(-43.35671 -22.87858),middle
C50068,SP805,2023-02-14 07:36:44,POINT(-43.34013 -23.01028),middle
B51612,917,2023-02-14 07:36:51,POINT(-43.35671 -22.87858),middle
C50068,SP805,2023-02-14 07:37:14,POINT(-43.34146 -23.01024),middle
B51612,917,2023-02-14 07:37:21,POINT(-43.3581 -22.87856),middle
C50068,SP805,2023-02-14 07:37:44,POINT(-43.34459 -23.01019),middle
B51612,917,2023-02-14 07:37:51,POINT(-43.36214 -22.8778),middle
C50068,SP805,2023-02-14 07:38:14,POINT(-43.34623 -23.01019),middle
B51612,917,2023-02-14 07:38:21,POINT(-43.3629 -22.87767),middle
C50068,SP805,2023-02-14 07:38:44,POINT(-43.3503 -23.01017),middle
B51612,917,2023-02-14 07:38:51,POINT(-43.3629 -22.87767),middle
C50068,SP805,2023-02-14 07:39:14,POINT(-43.35211 -23.01016),middle
B51612,917,2023-02-14 07:39:21,POINT(-43.36362 -22.87756),middle
C50068,SP805,2023-02-14 07:39:44,POINT(-43.35512 -23.01022),middle
B51612,917,2023-02-14 07:39:51,POINT(-43.36448 -22.87746),middle
C50068,SP805,2023-02-14 07:40:14,POINT(-43.35714 -23.01029),middle
B51612,917,2023-02-14 07:40:21,POINT(-43.36547 -22.87738),middle
C50068,SP805,2023-02-14 07:40:44,POINT(-43.36095 -23.01046),middle
B51612,917,2023-02-14 07:40:51,POINT(-43.36641 -22.87724),middle
C50068,SP805,2023-02-14 07:41:14,POINT(-43.36506 -23.01058),middle
B51612,917,2023-02-14 07:41:21,POINT(-43.36703 -22.87714),middle
C50068,SP805,2023-02-14 07:41:44,POINT(-43.3661 -23.00874),middle
B51612,917,2023-02-14 07:41:51,POINT(-43.36717 -22.87712),middle
C50068,SP805,2023-02-14 07:42:14,POINT(-43.36608 -23.00769),middle
B51612,917,2023-02-14 07:42:21,POINT(-43.36742 -22.87711),middle
C50068,SP805,2023-02-14 07:42:44,POINT(-43.36601 -23.00392),end
B51612,917,2023-02-14 07:42:51,POINT(-43.3679 -22.87707),middle
B51612,917,2023-02-14 07:43:21,POINT(-43.3684 -22.87703),middle
B51612,917,2023-02-14 07:43:51,POINT(-43.36857 -22.87702),middle
B51612,917,2023-02-14 07:44:21,POINT(-43.36933 -22.87696),middle
B51612,917,2023-02-14 07:44:51,POINT(-43.36983 -22.87693),middle
B51612,917,2023-02-14 07:45:21,POINT(-43.37091 -22.87676),middle
B51612,917,2023-02-14 07:45:51,POINT(-43.37132 -22.87667),middle
B51612,917,2023-02-14 07:46:21,POINT(-43.37303 -22.87653),middle
B51612,917,2023-02-14 07:46:51,POINT(-43.37341 -22.87659),middle
B51612,917,2023-02-14 07:47:21,POINT(-43.3756 -22.87652),middle
B51612,917,2023-02-14 07:47:51,POINT(-43.37908 -22.87807),middle
B51612,917,2023-02-14 07:48:21,POINT(-43.38055 -22.87918),middle
B51612,917,2023-02-14 07:48:51,POINT(-43.38169 -22.88067),middle
B51612,917,2023-02-14 07:49:21,POINT(-43.38262 -22.88204),middle
B51612,917,2023-02-14 07:49:51,POINT(-43.38332 -22.88265),middle
B51612,917,2023-02-14 07:50:21,POINT(-43.38532 -22.88388),middle
B51612,917,2023-02-14 07:50:51,POINT(-43.3859 -22.88423),middle
B51612,917,2023-02-14 07:51:21,POINT(-43.38766 -22.88491),middle
B51612,917,2023-02-14 07:51:51,POINT(-43.39001 -22.8851),middle
B51612,917,2023-02-14 07:52:21,POINT(-43.39125 -22.88506),middle
B51612,917,2023-02-14 07:52:51,POINT(-43.39436 -22.88524),middle
B51612,917,2023-02-14 07:53:21,POINT(-43.39738 -22.88543),middle
B51612,917,2023-02-14 07:53:51,POINT(-43.39808 -22.88548),middle
B51612,917,2023-02-14 07:54:21,POINT(-43.39927 -22.8854),middle
B51612,917,2023-02-14 07:54:51,POINT(-43.40177 -22.88496),middle
B51612,917,2023-02-14 07:55:21,POINT(-43.40374 -22.88454),middle
B51612,917,2023-02-14 07:55:51,POINT(-43.40401 -22.88448),middle
B51612,917,2023-02-14 07:56:21,POINT(-43.40546 -22.88439),middle
B51612,917,2023-02-14 07:56:51,POINT(-43.40634 -22.884),middle
B51612,917,2023-02-14 07:57:21,POINT(-43.4085 -22.88314),middle
B51612,917,2023-02-14 07:57:51,POINT(-43.40917 -22.88273),middle
B51612,917,2023-02-14 07:58:21,POINT(-43.4102 -22.88221),middle
B51612,917,2023-02-14 07:58:51,POINT(-43.41169 -22.88164),middle
B51612,917,2023-02-14 07:59:21,POINT(-43.41276 -22.88099),middle
B51612,917,2023-02-14 07:59:51,POINT(-43.41442 -22.87959),middle
B51612,917,2023-02-14 08:00:21,POINT(-43.41476 -22.87913),middle
B51612,917,2023-02-14 08:00:51,POINT(-43.41547 -22.87855),middle
B51612,917,2023-02-14 08:01:21,POINT(-43.41794 -22.87796),middle
B51612,917,2023-02-14 08:01:51,POINT(-43.42093 -22.87725),middle
B51612,917,2023-02-14 08:02:21,POINT(-43.42122 -22.87714),middle
B51612,917,2023-02-14 08:02:51,POINT(-43.42272 -22.87685),middle
B51612,917,2023-02-14 08:03:21,POINT(-43.42406 -22.87675),middle
B51612,917,2023-02-14 08:03:51,POINT(-43.42457 -22.87671),middle
B51612,917,2023-02-14 08:04:21,POINT(-43.42627 -22.87657),end
C50068,SP805,2023-02-14 08:04:44,POINT(-43.3637 -23.00099),start
C50068,SP805,2023-02-14 08:05:14,POINT(-43.3663 -23.00854),middle
C50068,SP805,2023-02-14 08:06:14,POINT(-43.36701 -23.01057),middle
C50068,SP805,2023-02-14 08:06:44,POINT(-43.37017 -23.01083),middle
C50068,SP805,2023-02-14 08:07:14,POINT(-43.3702 -23.01085),middle
C50068,SP805,2023-02-14 08:07:44,POINT(-43.37056 -23.01101),middle
C50068,SP805,2023-02-14 08:08:14,POINT(-43.37011 -23.01104),middle
C50068,SP805,2023-02-14 08:09:14,POINT(-43.36845 -23.01095),middle
C50068,SP805,2023-02-14 08:09:44,POINT(-43.3657 -23.01083),middle
C50068,SP805,2023-02-14 08:10:14,POINT(-43.36438 -23.01078),middle
C50068,SP805,2023-02-14 08:10:44,POINT(-43.36029 -23.01062),middle
C50068,SP805,2023-02-14 08:11:14,POINT(-43.3586 -23.01055),middle
C50068,SP805,2023-02-14 08:11:44,POINT(-43.35739 -23.0105),middle
C50068,SP805,2023-02-14 08:12:14,POINT(-43.35525 -23.01043),middle
C50068,SP805,2023-02-14 08:12:44,POINT(-43.35359 -23.01039),middle
C50068,SP805,2023-02-14 08:13:14,POINT(-43.3511 -23.01034),middle
C50068,SP805,2023-02-14 08:13:44,POINT(-43.35036 -23.0103),middle
C50068,SP805,2023-02-14 08:14:14,POINT(-43.34817 -23.01031),middle
C50068,SP805,2023-02-14 08:14:44,POINT(-43.34571 -23.01036),middle
C50068,SP805,2023-02-14 08:15:14,POINT(-43.34542 -23.01036),middle
C50068,SP805,2023-02-14 08:15:44,POINT(-43.34272 -23.01038),middle
C50068,SP805,2023-02-14 08:16:14,POINT(-43.34079 -23.01044),middle
C50068,SP805,2023-02-14 08:16:44,POINT(-43.33974 -23.01046),middle
C50068,SP805,2023-02-14 08:17:14,POINT(-43.33773 -23.01059),middle
C50068,SP805,2023-02-14 08:17:44,POINT(-43.33566 -23.01068),middle
C50068,SP805,2023-02-14 08:18:14,POINT(-43.33385 -23.01077),middle
C50068,SP805,2023-02-14 08:18:44,POINT(-43.33346 -23.01079),middle
C50068,SP805,2023-02-14 08:19:14,POINT(-43.32987 -23.01107),middle
C50068,SP805,2023-02-14 08:19:44,POINT(-43.32921 -23.01113),middle
C50068,SP805,2023-02-14 08:20:14,POINT(-43.32642 -23.01146),middle
C50068,SP805,2023-02-14 08:20:44,POINT(-43.32513 -23.01164),middle
B51612,917,2023-02-14 08:20:51,POINT(-43.42675 -22.87881),start
C50068,SP805,2023-02-14 08:21:14,POINT(-43.32348 -23.01188),middle
B51612,917,2023-02-14 08:21:21,POINT(-43.42546 -22.87889),middle
C50068,SP805,2023-02-14 08:21:44,POINT(-43.32114 -23.01237),middle
B51612,917,2023-02-14 08:21:51,POINT(-43.42259 -22.87843),middle
C50068,SP805,2023-02-14 08:22:14,POINT(-43.31909 -23.01288),middle
B51612,917,2023-02-14 08:22:21,POINT(-43.42143 -22.87798),middle
C50068,SP805,2023-02-14 08:22:44,POINT(-43.31748 -23.01314),middle
B51612,917,2023-02-14 08:22:51,POINT(-43.41846 -22.8779),middle
C50068,SP805,2023-02-14 08:23:14,POINT(-43.31415 -23.01394),middle
B51612,917,2023-02-14 08:23:21,POINT(-43.41608 -22.87851),middle
C50068,SP805,2023-02-14 08:23:44,POINT(-43.31171 -23.01432),middle
B51612,917,2023-02-14 08:23:51,POINT(-43.41576 -22.87856),middle
C50068,SP805,2023-02-14 08:24:14,POINT(-43.30989 -23.01472),middle
B51612,917,2023-02-14 08:24:21,POINT(-43.41364 -22.88053),middle
C50068,SP805,2023-02-14 08:24:44,POINT(-43.30733 -23.01504),middle
B51612,917,2023-02-14 08:24:51,POINT(-43.41081 -22.88223),middle
C50068,SP805,2023-02-14 08:25:14,POINT(-43.30571 -23.01479),middle
B51612,917,2023-02-14 08:25:21,POINT(-43.41014 -22.8824),middle
C50068,SP805,2023-02-14 08:25:44,POINT(-43.3055 -23.01375),middle
B51612,917,2023-02-14 08:25:51,POINT(-43.40904 -22.88289),middle
C50068,SP805,2023-02-14 08:26:14,POINT(-43.30518 -23.01218),end
B51612,917,2023-02-14 08:26:21,POINT(-43.40822 -22.88342),middle
B51612,917,2023-02-14 08:26:51,POINT(-43.40639 -22.88415),middle
B51612,917,2023-02-14 08:27:21,POINT(-43.40328 -22.88489),middle
B51612,917,2023-02-14 08:27:51,POINT(-43.40199 -22.88513),middle
B51612,917,2023-02-14 08:28:21,POINT(-43.39994 -22.88552),middle
B51612,917,2023-02-14 08:28:51,POINT(-43.39978 -22.88555),middle
B51612,917,2023-02-14 08:29:21,POINT(-43.3995 -22.88563),middle
B51612,917,2023-02-14 08:29:51,POINT(-43.39747 -22.88593),middle
B51612,917,2023-02-14 08:30:21,POINT(-43.39514 -22.88634),middle
B51612,917,2023-02-14 08:30:51,POINT(-43.39408 -22.8875),middle
B51612,917,2023-02-14 08:31:21,POINT(-43.39216 -22.88776),middle
C50068,SP805,2023-02-14 08:31:44,POINT(-43.30917 -23.01022),start
B51612,917,2023-02-14 08:31:51,POINT(-43.39081 -22.88798),middle
C50068,SP805,2023-02-14 08:32:14,POINT(-43.3098 -23.01127),middle
B51612,917,2023-02-14 08:32:21,POINT(-43.39025 -22.88788),middle
C50068,SP805,2023-02-14 08:32:44,POINT(-43.31235 -23.01299),middle
B51612,917,2023-02-14 08:32:51,POINT(-43.38982 -22.88584),middle
C50068,SP805,2023-02-14 08:33:14,POINT(-43.31622 -23.01335),middle
B51612,917,2023-02-14 08:33:21,POINT(-43.38883 -22.885),middle
C50068,SP805,2023-02-14 08:33:44,POINT(-43.32095 -23.01222),middle
B51612,917,2023-02-14 08:33:51,POINT(-43.38655 -22.88467),middle
C50068,SP805,2023-02-14 08:34:14,POINT(-43.32235 -23.01187),middle
B51612,917,2023-02-14 08:34:21,POINT(-43.38479 -22.88359),middle
C50068,SP805,2023-02-14 08:34:44,POINT(-43.32603 -23.01129),middle
B51612,917,2023-02-14 08:34:51,POINT(-43.38379 -22.88298),middle
C50068,SP805,2023-02-14 08:35:14,POINT(-43.32737 -23.01112),middle
B51612,917,2023-02-14 08:35:21,POINT(-43.38223 -22.88156),middle
C50068,SP805,2023-02-14 08:35:44,POINT(-43.33035 -23.01083),middle
B51612,917,2023-02-14 08:35:51,POINT(-43.38102 -22.87973),middle
C50068,SP805,2023-02-14 08:36:14,POINT(-43.33278 -23.01063),middle
B51612,917,2023-02-14 08:36:21,POINT(-43.37913 -22.87815),middle
C50068,SP805,2023-02-14 08:36:44,POINT(-43.33487 -23.01052),middle
B51612,917,2023-02-14 08:36:51,POINT(-43.37601 -22.87663),middle
C50068,SP805,2023-02-14 08:37:14,POINT(-43.33797 -23.0104),middle
B51612,917,2023-02-14 08:37:21,POINT(-43.37291 -22.87682),middle
C50068,SP805,2023-02-14 08:37:44,POINT(-43.3422 -23.01026),middle
B51612,917,2023-02-14 08:37:51,POINT(-43.37349 -22.87869),middle
C50068,SP805,2023-02-14 08:38:14,POINT(-43.34569 -23.01015),middle
B51612,917,2023-02-14 08:38:21,POINT(-43.3731 -22.87779),middle
C50068,SP805,2023-02-14 08:38:44,POINT(-43.34771 -23.01012),middle
B51612,917,2023-02-14 08:38:51,POINT(-43.3713 -22.87672),middle
C50068,SP805,2023-02-14 08:39:14,POINT(-43.35055 -23.01011),middle
B51612,917,2023-02-14 08:39:21,POINT(-43.37006 -22.87704),middle
C50068,SP805,2023-02-14 08:39:44,POINT(-43.35415 -23.01018),middle
B51612,917,2023-02-14 08:39:51,POINT(-43.36913 -22.87723),middle
C50068,SP805,2023-02-14 08:40:14,POINT(-43.35811 -23.01032),middle
B51612,917,2023-02-14 08:40:21,POINT(-43.36567 -22.87741),middle
C50068,SP805,2023-02-14 08:40:44,POINT(-43.36265 -23.0105),middle
B51612,917,2023-02-14 08:40:51,POINT(-43.36408 -22.87762),middle
C50068,SP805,2023-02-14 08:41:14,POINT(-43.36603 -23.00974),middle
B51612,917,2023-02-14 08:41:21,POINT(-43.36388 -22.87763),middle
C50068,SP805,2023-02-14 08:41:44,POINT(-43.36604 -23.0058),end
B51612,917,2023-02-14 08:41:51,POINT(-43.36388 -22.87763),middle
B51612,917,2023-02-14 08:42:21,POINT(-43.36167 -22.87795),middle
B51612,917,2023-02-14 08:42:51,POINT(-43.36049 -22.87803),middle
B51612,917,2023-02-14 08:43:21,POINT(-43.35804 -22.87868),middle
B51612,917,2023-02-14 08:43:51,POINT(-43.35878 -22.88069),middle
B51612,917,2023-02-14 08:44:21,POINT(-43.3589 -22.88191),middle
B51612,917,2023-02-14 08:44:51,POINT(-43.35772 -22.88331),middle
B51612,917,2023-02-14 08:45:21,POINT(-43.35704 -22.88413),middle
B51612,917,2023-02-14 08:45:51,POINT(-43.35704 -22.88413),middle
B51612,917,2023-02-14 08:46:21,POINT(-43.35678 -22.88444),middle
B51612,917,2023-02-14 08:46:51,POINT(-43.35643 -22.88223),middle
B51612,917,2023-02-14 08:47:21,POINT(-43.35655 -22.87978),middle
B51612,917,2023-02-14 08:47:51,POINT(-43.35655 -22.87975),middle
B51612,917,2023-02-14 08:48:21,POINT(-43.35655 -22.87975),middle
B51612,917,2023-02-14 08:48:51,POINT(-43.35656 -22.87967),middle
B51612,917,2023-02-14 08:49:21,POINT(-43.35679 -22.87757),middle
B51612,917,2023-02-14 08:49:51,POINT(-43.35692 -22.87651),middle
B51612,917,2023-02-14 08:50:21,POINT(-43.35703 -22.87591),middle
B51612,917,2023-02-14 08:50:51,POINT(-43.35728 -22.87488),middle
B51612,917,2023-02-14 08:51:21,POINT(-43.35739 -22.87436),middle
B51612,917,2023-02-14 08:51:51,POINT(-43.35753 -22.87352),middle
B51612,917,2023-02-14 08:52:21,POINT(-43.35757 -22.87296),middle
B51612,917,2023-02-14 08:52:51,POINT(-43.35706 -22.87094),middle
B51612,917,2023-02-14 08:53:21,POINT(-43.3562 -22.86994),middle
B51612,917,2023-02-14 08:53:51,POINT(-43.35517 -22.86885),middle
B51612,917,2023-02-14 08:54:21,POINT(-43.35493 -22.86855),middle
B51612,917,2023-02-14 08:54:51,POINT(-43.35407 -22.86786),middle
B51612,917,2023-02-14 08:55:21,POINT(-43.35236 -22.86808),middle
B51612,917,2023-02-14 08:55:51,POINT(-43.35026 -22.86951),middle
B51612,917,2023-02-14 08:56:21,POINT(-43.34934 -22.87004),middle
B51612,917,2023-02-14 08:56:51,POINT(-43.34674 -22.87141),middle
B51612,917,2023-02-14 08:57:21,POINT(-43.34386 -22.87314),middle
C50068,SP805,2023-02-14 08:57:44,POINT(-43.36618 -23.00594),start
B51612,917,2023-02-14 08:57:51,POINT(-43.34268 -22.87386),middle
C50068,SP805,2023-02-14 08:58:14,POINT(-43.36617 -23.00628),middle
B51612,917,2023-02-14 08:58:21,POINT(-43.34256 -22.87506),middle
C50068,SP805,2023-02-14 08:58:44,POINT(-43.36619 -23.0069),middle
B51612,917,2023-02-14 08:58:51,POINT(-43.34286 -22.87546),middle
C50068,SP805,2023-02-14 08:59:14,POINT(-43.36621 -23.00778),middle
B51612,917,2023-02-14 08:59:21,POINT(-43.34238 -22.87587),middle
B51612,917,2023-02-14 08:59:51,POINT(-43.34095 -22.87669),middle
C50068,SP805,2023-02-14 09:00:14,POINT(-43.36632 -23.00972),middle
B51612,917,2023-02-14 09:00:21,POINT(-43.34055 -22.87693),middle
C50068,SP805,2023-02-14 09:00:44,POINT(-43.36935 -23.01079),middle
B51612,917,2023-02-14 09:00:51,POINT(-43.34061 -22.87762),middle
C50068,SP805,2023-02-14 09:01:14,POINT(-43.37037 -23.01084),middle
C50068,SP805,2023-02-14 09:01:44,POINT(-43.37054 -23.01103),middle
C50068,SP805,2023-02-14 09:02:14,POINT(-43.36948 -23.01103),middle
C50068,SP805,2023-02-14 09:02:44,POINT(-43.36939 -23.01104),middle
B51612,917,2023-02-14 09:02:44,POINT(-43.34207 -22.88065),middle
B51612,917,2023-02-14 09:03:14,POINT(-43.34348 -22.88046),middle
C50068,SP805,2023-02-14 09:03:14,POINT(-43.36684 -23.01093),middle
C50068,SP805,2023-02-14 09:03:44,POINT(-43.36316 -23.01078),middle
B51612,917,2023-02-14 09:03:44,POINT(-43.34503 -22.88106),middle
C50068,SP805,2023-02-14 09:04:14,POINT(-43.36015 -23.01067),middle
B51612,917,2023-02-14 09:04:14,POINT(-43.34497 -22.88197),middle
C50068,SP805,2023-02-14 09:04:44,POINT(-43.35849 -23.0106),middle
B51612,917,2023-02-14 09:04:44,POINT(-43.34494 -22.88244),middle
B51612,917,2023-02-14 09:05:14,POINT(-43.3449 -22.88295),middle
C50068,SP805,2023-02-14 09:05:14,POINT(-43.35593 -23.01049),middle
C50068,SP805,2023-02-14 09:05:44,POINT(-43.35477 -23.01046),middle
B51612,917,2023-02-14 09:05:44,POINT(-43.3449 -22.88295),middle
B51612,917,2023-02-14 09:06:14,POINT(-43.34435 -22.88303),middle
C50068,SP805,2023-02-14 09:06:14,POINT(-43.35316 -23.01041),middle
C50068,SP805,2023-02-14 09:06:44,POINT(-43.35123 -23.01037),middle
B51612,917,2023-02-14 09:06:44,POINT(-43.34435 -22.88303),middle
B51612,917,2023-02-14 09:07:14,POINT(-43.34381 -22.88301),middle
C50068,SP805,2023-02-14 09:07:14,POINT(-43.35024 -23.01036),middle
C50068,SP805,2023-02-14 09:07:44,POINT(-43.34692 -23.01039),middle
B51612,917,2023-02-14 09:07:44,POINT(-43.3435 -22.88301),middle
B51612,917,2023-02-14 09:08:14,POINT(-43.3435 -22.88301),middle
C50068,SP805,2023-02-14 09:08:14,POINT(-43.34551 -23.01043),middle
C50068,SP805,2023-02-14 09:08:44,POINT(-43.34227 -23.01047),middle
